T,den,DG,rate,beta_TS
337.0,0.6000000000000001,-15.58070876390843,100222684.70343311,0.39999999999999997
337.0,0.7000000000000001,-15.78070876390843,100225546.3915382,0.39999999999999997
337.0,0.8,-15.98070876390843,100228408.16135395,0.39999999999999997
337.0,0.9,-16.18070876390843,100231270.01288263,0.39999999999999997
337.0,1.0,-16.38070876390843,100234131.94612662,0.39999999999999997
337.0,1.1,-16.58070876390843,100236993.96108826,0.39999999999999997
337.0,1.2000000000000002,-16.78070876390843,100239856.05776983,0.39999999999999997
337.0,1.3,-16.98070876390843,100242718.23617372,0.39999999999999997
337.0,1.4000000000000001,-17.18070876390843,100245580.49630223,0.39999999999999997
337.0,1.5,-17.38070876390843,100248442.83815773,0.39999999999999997
337.0,1.6,-17.58070876390843,100251305.26174249,0.39999999999999997
337.0,1.7000000000000002,-17.78070876390843,100254167.7670589,0.39999999999999997
337.0,1.8,-17.98070876390843,100257030.35410927,0.39999999999999997
337.0,1.9000000000000001,-18.18070876390843,100259893.02289595,0.39999999999999997
337.0,2.0,-18.38070876390843,100262755.77342126,0.39999999999999997
337.0,2.1,-18.58070876390843,100265618.60568753,0.39999999999999997
337.0,2.2,-18.78070876390843,100268481.5196971,0.39999999999999997
337.0,2.3000000000000003,-18.98070876390843,100271344.5154523,0.39999999999999997
337.0,2.4000000000000004,-19.18070876390843,100274207.59295547,0.39999999999999997
337.0,2.5,-19.38070876390843,100277070.75220895,0.39999999999999997
337.0,2.6,-19.58070876390843,100279933.99321507,0.39999999999999997
337.0,2.7,-19.78070876390843,100282797.31597616,0.39999999999999997
337.0,2.8000000000000003,-19.98070876390843,100285660.72049454,0.39999999999999997
337.0,2.9000000000000004,-20.18070876390843,100288524.2067726,0.39999999999999997
337.0,3.0,-20.38070876390843,100291387.7748126,0.39999999999999997
337.0,3.1,-20.58070876390843,100294251.4246169,0.39999999999999997
337.0,3.2,-20.78070876390843,100297115.15618786,0.39999999999999997
337.0,3.3000000000000003,-20.98070876390843,100299978.9695278,0.39999999999999997
337.0,3.4000000000000004,-21.18070876390843,100302842.86463906,0.39999999999999997
337.0,3.5,-21.38070876390843,100305706.84152396,0.39999999999999997
337.0,3.6,-21.58070876390843,100308570.90018484,0.39999999999999997
337.0,3.7,-21.78070876390843,100311435.04062405,0.39999999999999997
337.0,3.8000000000000003,-21.98070876390843,100314299.26284389,0.39999999999999997
337.0,3.9000000000000004,-22.18070876390843,100317163.56684674,0.39999999999999997
337.0,4.0,-22.38070876390843,100320027.95263493,0.39999999999999997
337.0,4.1000000000000005,-22.580708763908433,100322892.42021075,0.39999999999999997
337.0,4.2,-22.78070876390843,100325756.96957657,0.39999999999999997
337.0,4.3,-22.98070876390843,100328621.60073473,0.39999999999999997
337.0,4.4,-23.18070876390843,100331486.31368753,0.39999999999999997
337.0,4.5,-23.38070876390843,100334351.10843733,0.39999999999999997
337.0,4.6000000000000005,-23.580708763908433,100337215.9849865,0.39999999999999997
337.0,4.7,-23.78070876390843,100340080.94333732,0.39999999999999997
337.0,4.800000000000001,-23.98070876390843,100342945.98349217,0.39999999999999997
337.0,4.9,-24.18070876390843,100345811.10545333,0.39999999999999997
337.0,5.0,-24.38070876390843,100348676.30922318,0.39999999999999997
337.0,5.1000000000000005,-24.580708763908433,100351541.59480403,0.39999999999999997
337.0,5.2,-24.78070876390843,100354406.96219826,0.39999999999999997
337.0,5.300000000000001,-24.98070876390843,100357272.41140817,0.39999999999999997
337.0,5.4,-25.18070876390843,100360137.9424361,0.39999999999999997
337.0,5.5,-25.38070876390843,100363003.55528438,0.39999999999999997
337.0,5.6000000000000005,-25.580708763908433,100365869.24995537,0.39999999999999997
337.0,5.7,-25.78070876390843,100368735.02645138,0.39999999999999997
337.0,5.800000000000001,-25.98070876390843,100371600.88477477,0.39999999999999997
337.0,5.9,-26.18070876390843,100374466.82492785,0.39999999999999997
337.0,6.0,-26.38070876390843,100377332.846913,0.39999999999999997
337.0,6.1000000000000005,-26.580708763908433,100380198.95073248,0.39999999999999997
337.0,6.2,-26.78070876390843,100383065.1363887,0.39999999999999997
337.0,6.300000000000001,-26.98070876390843,100385931.403884,0.39999999999999997
337.0,6.4,-27.18070876390843,100388797.75322065,0.39999999999999997
337.0,6.5,-27.38070876390843,100391664.18440102,0.39999999999999997
337.0,6.6000000000000005,-27.580708763908433,100394530.69742748,0.39999999999999997
337.0,6.7,-27.78070876390843,100397397.29230231,0.39999999999999997
337.0,6.800000000000001,-27.98070876390843,100400263.96902788,0.39999999999999997
337.0,6.9,-28.18070876390843,100403130.72760653,0.39999999999999997
337.0,7.0,-28.38070876390843,100405997.56804061,0.39999999999999997
337.0,7.1000000000000005,-28.580708763908433,100408864.49033241,0.39999999999999997
337.0,7.2,-28.78070876390843,100411731.4944843,0.39999999999999997
337.0,7.300000000000001,-28.98070876390843,100414598.58049862,0.39999999999999997
337.0,7.4,-29.18070876390843,100417465.74837768,0.39999999999999997
337.0,7.5,-29.38070876390843,100420332.99812385,0.39999999999999997
337.0,7.6000000000000005,-29.580708763908433,100423200.32973947,0.39999999999999997
337.0,7.7,-29.78070876390843,100426067.74322684,0.39999999999999997
337.0,7.800000000000001,-29.98070876390843,100428935.23858833,0.39999999999999997
337.0,7.9,-30.18070876390843,100431802.81582627,0.39999999999999997
337.0,8.0,-30.38070876390843,100434670.47494297,0.39999999999999997
338.0,0.0,-14.953645621798998,100213079.97748625,0.39999999999999997
338.0,0.1,-15.153645621798997,100215932.92550278,0.39999999999999997
338.0,0.2,-15.353645621798998,100218785.95473936,0.39999999999999997
338.0,0.30000000000000004,-15.553645621798998,100221639.06519832,0.39999999999999997
338.0,0.4,-15.753645621798999,100224492.25688197,0.39999999999999997
338.0,0.5,-15.953645621798998,100227345.5297926,0.39999999999999997
338.0,0.6000000000000001,-16.153645621798997,100230198.88393256,0.39999999999999997
338.0,0.7000000000000001,-16.353645621798997,100233052.31930412,0.39999999999999997
338.0,0.8,-16.553645621799,100235905.83590965,0.39999999999999997
338.0,0.9,-16.753645621799,100238759.4337514,0.39999999999999997
338.0,1.0,-16.953645621798998,100241613.11283171,0.39999999999999997
338.0,1.1,-17.153645621798997,100244466.8731529,0.39999999999999997
338.0,1.2000000000000002,-17.353645621798997,100247320.71471727,0.39999999999999997
338.0,1.3,-17.553645621799,100250174.63752714,0.39999999999999997
338.0,1.4000000000000001,-17.753645621799,100253028.64158483,0.39999999999999997
338.0,1.5,-17.953645621798998,100255882.72689264,0.39999999999999997
338.0,1.6,-18.153645621798997,100258736.89345288,0.39999999999999997
338.0,1.7000000000000002,-18.353645621798997,100261591.14126787,0.39999999999999997
338.0,1.8,-18.553645621799,100264445.47033992,0.39999999999999997
338.0,1.9000000000000001,-18.753645621799,100267299.88067135,0.39999999999999997
338.0,2.0,-18.953645621798998,100270154.3722645,0.39999999999999997
338.0,2.1,-19.153645621798997,100273008.94512162,0.39999999999999997
338.0,2.2,-19.353645621798997,100275863.59924507,0.39999999999999997
338.0,2.3000000000000003,-19.553645621799,100278718.33463715,0.39999999999999997
338.0,2.4000000000000004,-19.753645621799,100281573.15130018,0.39999999999999997
338.0,2.5,-19.953645621798998,100284428.04923645,0.39999999999999997
338.0,2.6,-20.153645621798997,100287283.0284483,0.39999999999999997
338.0,2.7,-20.353645621798997,100290138.08893806,0.39999999999999997
338.0,2.8000000000000003,-20.553645621799,100292993.23070799,0.39999999999999997
338.0,2.9000000000000004,-20.753645621799,100295848.45376043,0.39999999999999997
338.0,3.0,-20.953645621798998,100298703.75809771,0.39999999999999997
338.0,3.1,-21.153645621798997,100301559.14372215,0.39999999999999997
338.0,3.2,-21.353645621798997,100304414.61063601,0.39999999999999997
338.0,3.3000000000000003,-21.553645621799,100307270.15884167,0.39999999999999997
338.0,3.4000000000000004,-21.753645621799,100310125.7883414,0.39999999999999997
338.0,3.5,-21.953645621798998,100312981.49913755,0.39999999999999997
338.0,3.6,-22.153645621798997,100315837.29123239,0.39999999999999997
338.0,3.7,-22.353645621798997,100318693.16462825,0.39999999999999997
338.0,3.8000000000000003,-22.553645621799,100321549.11932747,0.39999999999999997
338.0,3.9000000000000004,-22.753645621799,100324405.15533234,0.39999999999999997
338.0,4.0,-22.953645621798998,100327261.27264519,0.39999999999999997
338.0,4.1000000000000005,-23.153645621799,100330117.47126833,0.39999999999999997
338.0,4.2,-23.353645621798997,100332973.75120404,0.39999999999999997
338.0,4.3,-23.553645621799,100335830.1124547,0.39999999999999997
338.0,4.4,-23.753645621799,100338686.55502258,0.39999999999999997
338.0,4.5,-23.953645621798998,100341543.07891,0.39999999999999997
338.0,4.6000000000000005,-24.153645621799,100344399.68411928,0.39999999999999997
338.0,4.7,-24.353645621798997,100347256.37065274,0.39999999999999997
338.0,4.800000000000001,-24.553645621799,100350113.1385127,0.39999999999999997
338.0,4.9,-24.753645621799,100352969.98770145,0.39999999999999997
338.0,5.0,-24.953645621798998,100355826.91822134,0.39999999999999997
338.0,5.1000000000000005,-25.153645621799,100358683.93007466,0.39999999999999997
338.0,5.2,-25.353645621798997,100361541.02326374,0.39999999999999997
338.0,5.300000000000001,-25.553645621799,100364398.19779086,0.39999999999999997
338.0,5.4,-25.753645621799,100367255.45365839,0.39999999999999997
338.0,5.5,-25.953645621798998,100370112.79086861,0.39999999999999997
338.0,5.6000000000000005,-26.153645621799,100372970.20942385,0.39999999999999997
338.0,5.7,-26.353645621798997,100375827.70932643,0.39999999999999997
338.0,5.800000000000001,-26.553645621799,100378685.29057863,0.39999999999999997
338.0,5.9,-26.753645621799,100381542.95318282,0.39999999999999997
338.0,6.0,-26.953645621798998,100384400.69714127,0.39999999999999997
338.0,6.1000000000000005,-27.153645621799,100387258.52245633,0.39999999999999997
338.0,6.2,-27.353645621798997,100390116.4291303,0.39999999999999997
338.0,6.300000000000001,-27.553645621799,100392974.41716549,0.39999999999999997
338.0,6.4,-27.753645621799,100395832.48656423,0.39999999999999997
338.0,6.5,-27.953645621798998,100398690.63732882,0.39999999999999997
338.0,6.6000000000000005,-28.153645621799,100401548.86946158,0.39999999999999997
338.0,6.7,-28.353645621798997,100404407.18296486,0.39999999999999997
338.0,6.800000000000001,-28.553645621799,100407265.57784092,0.39999999999999997
338.0,6.9,-28.753645621799,100410124.05409212,0.39999999999999997
338.0,7.0,-28.953645621798998,100412982.61172076,0.39999999999999997
338.0,7.1000000000000005,-29.153645621799,100415841.25072917,0.39999999999999997
338.0,7.2,-29.353645621798997,100418699.97111966,0.39999999999999997
338.0,7.300000000000001,-29.553645621799,100421558.77289452,0.39999999999999997
338.0,7.4,-29.753645621799,100424417.65605609,0.39999999999999997
338.0,7.5,-29.953645621798998,100427276.6206067,0.39999999999999997
338.0,7.6000000000000005,-30.153645621799,100430135.66654865,0.39999999999999997
338.0,7.7,-30.353645621798997,100432994.79388426,0.39999999999999997
338.0,7.800000000000001,-30.553645621799,100435854.00261585,0.39999999999999997
338.0,7.9,-30.753645621799,100438713.29274574,0.39999999999999997
338.0,8.0,-30.953645621798998,100441572.66427623,0.39999999999999997
278.0,0.0,8.256434644433675,99821548.60592972,0.5
278.0,0.1,8.056434644433676,99825867.56294893,0.5
278.0,0.2,7.856434644433675,99830186.70683554,0.5
278.0,0.30000000000000004,7.656434644433675,99834506.03759757,0.5
278.0,0.4,7.456434644433675,99838825.55524315,0.5
278.0,0.5,7.256434644433675,99843145.25978035,0.5
278.0,0.6000000000000001,7.056434644433675,99847465.15121727,0.5
278.0,0.7000000000000001,6.856434644433675,99851785.22956197,0.5
278.0,0.8,6.656434644433675,99856105.49482255,0.5
278.0,0.9,6.456434644433675,99860425.94700709,0.5
278.0,1.0,6.256434644433675,99864746.5861237,0.5
278.0,1.1,6.056434644433675,99869067.41218044,0.5
278.0,1.2000000000000002,5.856434644433675,99873388.42518543,0.5
278.0,1.3,5.656434644433675,99877709.62514673,0.5
278.0,1.4000000000000001,5.456434644433674,99882031.01207244,0.5
278.0,1.5,5.256434644433675,99886352.58597066,0.5
278.0,1.6,5.056434644433675,99890674.34684946,0.5
278.0,1.7000000000000002,4.856434644433675,99894996.29471692,0.5
278.0,1.8,4.656434644433675,99899318.42958118,0.5
278.0,1.9000000000000001,4.456434644433674,99903640.75145029,0.5
278.0,2.0,4.256434644433675,99907963.26033235,0.5
278.0,2.1,4.056434644433675,99912285.95623545,0.5
278.0,2.2,3.8564346444336746,99916608.83916768,0.5
278.0,2.3000000000000003,3.6564346444336744,99920931.90913714,0.5
278.0,2.4000000000000004,3.456434644433674,99925255.16615193,0.5
278.0,2.5,3.256434644433675,99929578.61022012,0.5
278.0,2.6,3.0564346444336747,99933902.24134982,0.5
278.0,2.7,2.8564346444336746,99938226.05954911,0.5
278.0,2.8000000000000003,2.6564346444336744,99942550.0648261,0.5
278.0,2.9000000000000004,2.456434644433674,99946874.25718887,0.5
278.0,3.0,2.256434644433675,99951198.63664553,0.5
278.0,3.1,2.0564346444336747,99955523.20320415,0.5
278.0,3.2,1.8564346444336746,99959847.95687287,0.5
278.0,3.3000000000000003,1.6564346444336744,99964172.89765973,0.5
278.0,3.4000000000000004,1.4564346444336742,99968498.02557287,0.5
278.0,3.5,1.256434644433675,99972823.34062037,0.5
278.0,3.6,1.0564346444336747,99977148.8428103,0.5
278.0,3.7,0.8564346444336746,99981474.53215082,0.5
278.0,3.8000000000000003,0.6564346444336744,99985800.40864997,0.5
278.0,3.9000000000000004,0.4564346444336742,99990126.47231586,0.5
278.0,4.0,0.2564346444336749,99994452.72315662,0.5
278.0,4.1000000000000005,0.05643464443367385,99998779.1611803,0.5
278.0,4.2,-0.14356535556632544,100003105.78639504,0.5
278.0,4.3,-0.3435653555663247,100007432.59880893,0.5
278.0,4.4,-0.5435653555663258,100011759.59843005,0.5
278.0,4.5,-0.7435653555663251,100016086.7852665,0.5
278.0,4.6000000000000005,-0.9435653555663261,100020414.1593264,0.5
278.0,4.7,-1.1435653555663254,100024741.72061786,0.5
278.0,4.800000000000001,-1.3435653555663265,100029069.46914896,0.5
278.0,4.9,-1.5435653555663258,100033397.4049278,0.5
278.0,5.0,-1.743565355566325,100037725.52796249,0.5
278.0,5.1000000000000005,-1.9435653555663261,100042053.83826113,0.5
278.0,5.2,-2.1435653555663254,100046382.3358318,0.5
278.0,5.300000000000001,-2.3435653555663265,100050711.02068263,0.5
278.0,5.4,-2.543565355566326,100055039.89282174,0.5
278.0,5.5,-2.743565355566325,100059368.9522572,0.5
278.0,5.6000000000000005,-2.943565355566326,100063698.19899713,0.5
278.0,5.7,-3.1435653555663254,100068027.6330496,0.5
278.0,5.800000000000001,-3.3435653555663265,100072357.25442275,0.5
278.0,5.9,-3.543565355566326,100076687.06312469,0.5
278.0,6.0,-3.743565355566325,100081017.0591635,0.5
278.0,6.1000000000000005,-3.943565355566326,100085347.24254732,0.5
278.0,6.2,-4.143565355566325,100089677.61328422,0.5
278.0,6.300000000000001,-4.3435653555663265,100094008.17138232,0.5
278.0,6.4,-4.543565355566326,100098338.91684972,0.5
278.0,6.5,-4.743565355566325,100102669.84969454,0.5
278.0,6.6000000000000005,-4.943565355566326,100107000.96992488,0.5
278.0,6.7,-5.143565355566325,100111332.27754885,0.5
278.0,6.800000000000001,-5.3435653555663265,100115663.77257454,0.5
278.0,6.9,-5.543565355566326,100119995.45501009,0.5
278.0,7.0,-5.743565355566325,100124327.32486358,0.5
278.0,7.1000000000000005,-5.943565355566326,100128659.38214315,0.5
278.0,7.2,-6.143565355566325,100132991.62685686,0.5
278.0,7.300000000000001,-6.3435653555663265,100137324.0590129,0.5
278.0,7.4,-6.543565355566326,100141656.6786193,0.5
278.0,7.5,-6.743565355566325,100145989.4856842,0.5
278.0,7.6000000000000005,-6.943565355566326,100150322.48021571,0.5
278.0,7.7,-7.143565355566325,100154655.66222195,0.5
278.0,7.800000000000001,-7.3435653555663265,100158989.03171101,0.5
278.0,7.9,-7.543565355566326,100163322.58869103,0.5
278.0,8.0,-7.743565355566325,100167656.3331701,0.5
279.0,0.0,8.067793031244136,99826246.7424825,0.5
279.0,0.1,7.867793031244136,99830550.42158002,0.5
279.0,0.2,7.667793031244136,99834854.28621644,0.5
279.0,0.30000000000000004,7.4677930312441365,99839158.33639978,0.5
279.0,0.4,7.267793031244136,99843462.57213804,0.5
279.0,0.5,7.067793031244136,99847766.99343921,0.5
279.0,0.6000000000000001,6.867793031244136,99852071.60031131,0.5
279.0,0.7000000000000001,6.667793031244136,99856376.39276232,0.5
279.0,0.8,6.4677930312441365,99860681.37080023,0.5
279.0,0.9,6.267793031244136,99864986.53443308,0.5
279.0,1.0,6.067793031244136,99869291.88366883,0.5
279.0,1.1,5.867793031244136,99873597.4185155,0.5
279.0,1.2000000000000002,5.667793031244136,99877903.1389811,0.5
279.0,1.3,5.4677930312441365,99882209.04507363,0.5
279.0,1.4000000000000001,5.2677930312441354,99886515.13680108,0.5
279.0,1.5,5.067793031244136,99890821.41417146,0.5
279.0,1.6,4.867793031244136,99895127.87719278,0.5
279.0,1.7000000000000002,4.667793031244136,99899434.52587304,0.5
279.0,1.8,4.4677930312441365,99903741.36022022,0.5
279.0,1.9000000000000001,4.2677930312441354,99908048.38024236,0.5
279.0,2.0,4.067793031244136,99912355.58594745,0.5
279.0,2.1,3.867793031244136,99916662.9773435,0.5
279.0,2.2,3.667793031244136,99920970.5544385,0.5
279.0,2.3000000000000003,3.4677930312441356,99925278.31724049,0.5
279.0,2.4000000000000004,3.2677930312441354,99929586.26575743,0.5
279.0,2.5,3.067793031244136,99933894.39999735,0.5
279.0,2.6,2.867793031244136,99938202.71996827,0.5
279.0,2.7,2.667793031244136,99942511.22567818,0.5
279.0,2.8000000000000003,2.4677930312441356,99946819.91713509,0.5
279.0,2.9000000000000004,2.2677930312441354,99951128.794347,0.5
279.0,3.0,2.067793031244136,99955437.85732193,0.5
279.0,3.1,1.867793031244136,99959747.1060679,0.5
279.0,3.2,1.6677930312441358,99964056.5405929,0.5
279.0,3.3000000000000003,1.4677930312441356,99968366.16090493,0.5
279.0,3.4000000000000004,1.2677930312441354,99972675.96701203,0.5
279.0,3.5,1.0677930312441362,99976985.95892218,0.5
